paramID,param_value,simulationID
stem_tiller_nodalGrowth,0,82
stem_tiller_a,0.15,82
stem_tiller_tropismT,1,82
stem_tiller_tropismN,0,82
stem_tiller_tropismS,0.01,82
stem_tiller_dx,9,82
stem_tiller_dxMin,2,82
stem_tiller_theta,0.1,82
stem_tiller_rlt,1000000000,82
stem_tiller_gf,3,82
stem_tiller_successor,NA,82
leaf_lateral1_lb,8,82
leaf_lateral1_la,35,82
leaf_lateral1_ln,0,82
leaf_lateral1_lmax,43,82
leaf_lateral1_r,4,82
leaf_lateral1_a,0.1,82
leaf_lateral1_Width_petiole,0.9,82
leaf_lateral1_Width_blade,0.9,82
leaf_lateral1_shapeType,2,82
leaf_lateral1_tropismT,1,82
leaf_lateral1_tropismN,9.81,82
leaf_lateral1_tropismS,0.1,82
leaf_lateral1_dx,2,82
leaf_lateral1_dxMin,1,82
leaf_lateral1_theta,0.1,82
leaf_lateral1_rlt,1000000000.0,82
leaf_lateral1_gf,3,82
leaf_lateral1_areaMax,50,82
leaf_lateral1_geometryN,100,82
leaf_lateral1_parametrisationType,1,82
leaf_lateral1_leafGeometry,NA,82
field_field_simtime,140,82
field_field_N_row,18,82
field_field_N_col,6,82
field_field_N_plots,2,82
field_field_dist_col,25,82
field_field_dist_row,25,82
field_field_dist_plot,190,82
seed_true_maxTi,1.3,83
seed_true_firstTi,6,83
seed_true_delayTi,10,83
seed_true_delayB,1,83
seed_true_delayRC,1000,83
seed_true_delaySB,1000,83
seed_true_firstB,1,83
seed_true_firstSB,1000,83
seed_true_maxB,0,83
seed_true_nC,0,83
seed_true_nz,0,83
seed_true_seedPos.x,0,83
seed_true_seedPos.y,0,83
seed_true_seedPos.z,-0.3,83
seed_true_simulationTime,240,83
root_taproot_la,0,83
root_taproot_lb,0,83
root_taproot_ln,10,83
root_taproot_lmax,10,83
root_taproot_r,0,83
root_taproot_a,0.05,83
root_taproot_tropismT,1,83
root_taproot_tropismN,0.5,83
root_taproot_tropismS,0.261799,83
root_taproot_dx,5,83
root_taproot_dxMin,1,83
root_taproot_theta,0.4,83
root_taproot_rlt,1000000000,83
root_taproot_gf,3,83
stem_mainstem_lb,0.,83
stem_mainstem_la,0,83
stem_mainstem_ln,30,83
stem_mainstem_lmax,100,83
stem_mainstem_r,5,83
stem_mainstem_delayNGStart,4,83
stem_mainstem_delayNGEnd,24,83
stem_mainstem_delayLat,10,83
stem_mainstem_nodalGrowth,0,83
stem_mainstem_a,0.15,83
stem_mainstem_tropismT,1,83
stem_mainstem_tropismN,0,83
stem_mainstem_tropismS,0.01,83
stem_mainstem_dx,9,83
stem_mainstem_dxMin,2,83
stem_mainstem_theta,0.1,83
stem_mainstem_rlt,1000000000,83
stem_mainstem_gf,3,83
stem_mainstem_successor,NA,83
stem_tiller_lb,0.,83
stem_tiller_la,0,83
stem_tiller_ln,30,83
stem_tiller_lmax,100,83
stem_tiller_r,20,83
stem_tiller_delayNGStart,4,83
stem_tiller_delayNGEnd,24,83
stem_tiller_delayLat,10,83
stem_tiller_nodalGrowth,0,83
stem_tiller_a,0.15,83
stem_tiller_tropismT,1,83
stem_tiller_tropismN,0,83
stem_tiller_tropismS,0.01,83
stem_tiller_dx,9,83
stem_tiller_dxMin,2,83
stem_tiller_theta,0.1,83
stem_tiller_rlt,1000000000,83
stem_tiller_gf,3,83
stem_tiller_successor,NA,83
leaf_lateral1_lb,8,83
leaf_lateral1_la,35,83
leaf_lateral1_ln,0,83
leaf_lateral1_lmax,43,83
leaf_lateral1_r,4,83
leaf_lateral1_a,0.1,83
leaf_lateral1_Width_petiole,0.9,83
leaf_lateral1_Width_blade,0.9,83
leaf_lateral1_shapeType,2,83
leaf_lateral1_tropismT,1,83
leaf_lateral1_tropismN,9.81,83
leaf_lateral1_tropismS,0.1,83
leaf_lateral1_dx,2,83
leaf_lateral1_dxMin,1,83
leaf_lateral1_theta,0.1,83
leaf_lateral1_rlt,1000000000.0,83
leaf_lateral1_gf,3,83
leaf_lateral1_areaMax,50,83
leaf_lateral1_geometryN,100,83
leaf_lateral1_parametrisationType,1,83
leaf_lateral1_leafGeometry,NA,83
field_field_simtime,140,83
field_field_N_row,18,83
field_field_N_col,6,83
field_field_N_plots,2,83
field_field_dist_col,25,83
field_field_dist_row,25,83
field_field_dist_plot,190,83
seed_true_maxTi,6.8,84
seed_true_firstTi,6,84
seed_true_delayTi,10,84
seed_true_delayB,1,84
seed_true_delayRC,1000,84
seed_true_delaySB,1000,84
seed_true_firstB,1,84
seed_true_firstSB,1000,84
seed_true_maxB,0,84
seed_true_nC,0,84
seed_true_nz,0,84
seed_true_seedPos.x,0,84
seed_true_seedPos.y,0,84
seed_true_seedPos.z,-0.3,84
seed_true_simulationTime,240,84
root_taproot_la,0,84
root_taproot_lb,0,84
root_taproot_ln,10,84
root_taproot_lmax,10,84
root_taproot_r,0,84
root_taproot_a,0.05,84
root_taproot_tropismT,1,84
root_taproot_tropismN,0.5,84
root_taproot_tropismS,0.261799,84
root_taproot_dx,5,84
root_taproot_dxMin,1,84
root_taproot_theta,0.4,84
root_taproot_rlt,1000000000,84
root_taproot_gf,3,84
stem_mainstem_lb,0.,84
stem_mainstem_la,0,84
stem_mainstem_ln,30,84
stem_mainstem_lmax,100,84
stem_mainstem_r,5,84
stem_mainstem_delayNGStart,4,84
stem_mainstem_delayNGEnd,24,84
stem_mainstem_delayLat,10,84
stem_mainstem_nodalGrowth,0,84
stem_mainstem_a,0.15,84
stem_mainstem_tropismT,1,84
stem_mainstem_tropismN,0,84
stem_mainstem_tropismS,0.01,84
stem_mainstem_dx,9,84
stem_mainstem_dxMin,2,84
stem_mainstem_theta,0.1,84
stem_mainstem_rlt,1000000000,84
stem_mainstem_gf,3,84
stem_mainstem_successor,NA,84
stem_tiller_lb,0.,84
stem_tiller_la,0,84
stem_tiller_ln,30,84
stem_tiller_lmax,100,84
stem_tiller_r,20,84
stem_tiller_delayNGStart,4,84
stem_tiller_delayNGEnd,24,84
stem_tiller_delayLat,10,84
stem_tiller_nodalGrowth,0,84
stem_tiller_a,0.15,84
stem_tiller_tropismT,1,84
stem_tiller_tropismN,0,84
stem_tiller_tropismS,0.01,84
stem_tiller_dx,9,84
stem_tiller_dxMin,2,84
stem_tiller_theta,0.1,84
stem_tiller_rlt,1000000000,84
stem_tiller_gf,3,84
stem_tiller_successor,NA,84
leaf_lateral1_lb,8,84
leaf_lateral1_la,35,84
leaf_lateral1_ln,0,84
leaf_lateral1_lmax,43,84
leaf_lateral1_r,4,84
leaf_lateral1_a,0.1,84
leaf_lateral1_Width_petiole,0.9,84
leaf_lateral1_Width_blade,0.9,84
leaf_lateral1_shapeType,2,84
leaf_lateral1_tropismT,1,84
leaf_lateral1_tropismN,9.81,84
leaf_lateral1_tropismS,0.1,84
leaf_lateral1_dx,2,84
leaf_lateral1_dxMin,1,84
leaf_lateral1_theta,0.1,84
leaf_lateral1_rlt,1000000000.0,84
leaf_lateral1_gf,3,84
leaf_lateral1_areaMax,50,84
leaf_lateral1_geometryN,100,84
leaf_lateral1_parametrisationType,1,84
leaf_lateral1_leafGeometry,NA,84
field_field_simtime,140,84
field_field_N_row,18,84
field_field_N_col,6,84
field_field_N_plots,2,84
field_field_dist_col,25,84
field_field_dist_row,25,84
field_field_dist_plot,190,84
seed_true_maxTi,5.4,85
seed_true_firstTi,6,85
seed_true_delayTi,10,85
seed_true_delayB,1,85
seed_true_delayRC,1000,85
seed_true_delaySB,1000,85
seed_true_firstB,1,85
seed_true_firstSB,1000,85
seed_true_maxB,0,85
seed_true_nC,0,85
seed_true_nz,0,85
seed_true_seedPos.x,0,85
seed_true_seedPos.y,0,85
seed_true_seedPos.z,-0.3,85
seed_true_simulationTime,240,85
root_taproot_la,0,85
root_taproot_lb,0,85
root_taproot_ln,10,85
root_taproot_lmax,10,85
root_taproot_r,0,85
root_taproot_a,0.05,85
root_taproot_tropismT,1,85
root_taproot_tropismN,0.5,85
root_taproot_tropismS,0.261799,85
root_taproot_dx,5,85
root_taproot_dxMin,1,85
root_taproot_theta,0.4,85
root_taproot_rlt,1000000000,85
root_taproot_gf,3,85
stem_mainstem_lb,0.,85
stem_mainstem_la,0,85
stem_mainstem_ln,30,85
stem_mainstem_lmax,100,85
stem_mainstem_r,5,85
stem_mainstem_delayNGStart,4,85
stem_mainstem_delayNGEnd,24,85
stem_mainstem_delayLat,10,85
stem_mainstem_nodalGrowth,0,85
stem_mainstem_a,0.15,85
stem_mainstem_tropismT,1,85
stem_mainstem_tropismN,0,85
stem_mainstem_tropismS,0.01,85
stem_mainstem_dx,9,85
stem_mainstem_dxMin,2,85
stem_mainstem_theta,0.1,85
stem_mainstem_rlt,1000000000,85
stem_mainstem_gf,3,85
stem_mainstem_successor,NA,85
stem_tiller_lb,0.,85
stem_tiller_la,0,85
stem_tiller_ln,30,85
stem_tiller_lmax,100,85
stem_tiller_r,20,85
stem_tiller_delayNGStart,4,85
stem_tiller_delayNGEnd,24,85
stem_tiller_delayLat,10,85
stem_tiller_nodalGrowth,0,85
stem_tiller_a,0.15,85
stem_tiller_tropismT,1,85
stem_tiller_tropismN,0,85
stem_tiller_tropismS,0.01,85
stem_tiller_dx,9,85
stem_tiller_dxMin,2,85
stem_tiller_theta,0.1,85
stem_tiller_rlt,1000000000,85
stem_tiller_gf,3,85
stem_tiller_successor,NA,85
leaf_lateral1_lb,8,85
leaf_lateral1_la,35,85
leaf_lateral1_ln,0,85
leaf_lateral1_lmax,43,85
leaf_lateral1_r,4,85
leaf_lateral1_a,0.1,85
leaf_lateral1_Width_petiole,0.9,85
leaf_lateral1_Width_blade,0.9,85
leaf_lateral1_shapeType,2,85
leaf_lateral1_tropismT,1,85
leaf_lateral1_tropismN,9.81,85
leaf_lateral1_tropismS,0.1,85
leaf_lateral1_dx,2,85
leaf_lateral1_dxMin,1,85
leaf_lateral1_theta,0.1,85
leaf_lateral1_rlt,1000000000.0,85
leaf_lateral1_gf,3,85
leaf_lateral1_areaMax,50,85
leaf_lateral1_geometryN,100,85
leaf_lateral1_parametrisationType,1,85
leaf_lateral1_leafGeometry,NA,85
field_field_simtime,140,85
field_field_N_row,18,85
field_field_N_col,6,85
field_field_N_plots,2,85
field_field_dist_col,25,85
field_field_dist_row,25,85
field_field_dist_plot,190,85
seed_true_maxTi,7.4,86
seed_true_firstTi,6,86
seed_true_delayTi,10,86
seed_true_delayB,1,86
seed_true_delayRC,1000,86
seed_true_delaySB,1000,86
seed_true_firstB,1,86
seed_true_firstSB,1000,86
seed_true_maxB,0,86
seed_true_nC,0,86
seed_true_nz,0,86
seed_true_seedPos.x,0,86
seed_true_seedPos.y,0,86
seed_true_seedPos.z,-0.3,86
seed_true_simulationTime,240,86
root_taproot_la,0,86
root_taproot_lb,0,86
root_taproot_ln,10,86
root_taproot_lmax,10,86
root_taproot_r,0,86
root_taproot_a,0.05,86
root_taproot_tropismT,1,86
root_taproot_tropismN,0.5,86
root_taproot_tropismS,0.261799,86
root_taproot_dx,5,86
root_taproot_dxMin,1,86
root_taproot_theta,0.4,86
root_taproot_rlt,1000000000,86
root_taproot_gf,3,86
stem_mainstem_lb,0.,86
stem_mainstem_la,0,86
stem_mainstem_ln,30,86
stem_mainstem_lmax,100,86
stem_mainstem_r,5,86
stem_mainstem_delayNGStart,4,86
stem_mainstem_delayNGEnd,24,86
stem_mainstem_delayLat,10,86
stem_mainstem_nodalGrowth,0,86
stem_mainstem_a,0.15,86
stem_mainstem_tropismT,1,86
stem_mainstem_tropismN,0,86
stem_mainstem_tropismS,0.01,86
stem_mainstem_dx,9,86
stem_mainstem_dxMin,2,86
stem_mainstem_theta,0.1,86
stem_mainstem_rlt,1000000000,86
stem_mainstem_gf,3,86
stem_mainstem_successor,NA,86
stem_tiller_lb,0.,86
stem_tiller_la,0,86
stem_tiller_ln,30,86
stem_tiller_lmax,100,86
stem_tiller_r,20,86
stem_tiller_delayNGStart,4,86
stem_tiller_delayNGEnd,24,86
stem_tiller_delayLat,10,86
stem_tiller_nodalGrowth,0,86
stem_tiller_a,0.15,86
stem_tiller_tropismT,1,86
stem_tiller_tropismN,0,86
stem_tiller_tropismS,0.01,86
stem_tiller_dx,9,86
stem_tiller_dxMin,2,86
stem_tiller_theta,0.1,86
stem_tiller_rlt,1000000000,86
stem_tiller_gf,3,86
stem_tiller_successor,NA,86
leaf_lateral1_lb,8,86
leaf_lateral1_la,35,86
leaf_lateral1_ln,0,86
leaf_lateral1_lmax,43,86
leaf_lateral1_r,4,86
leaf_lateral1_a,0.1,86
leaf_lateral1_Width_petiole,0.9,86
leaf_lateral1_Width_blade,0.9,86
leaf_lateral1_shapeType,2,86
leaf_lateral1_tropismT,1,86
leaf_lateral1_tropismN,9.81,86
leaf_lateral1_tropismS,0.1,86
leaf_lateral1_dx,2,86
leaf_lateral1_dxMin,1,86
leaf_lateral1_theta,0.1,86
leaf_lateral1_rlt,1000000000.0,86
leaf_lateral1_gf,3,86
leaf_lateral1_areaMax,50,86
leaf_lateral1_geometryN,100,86
leaf_lateral1_parametrisationType,1,86
leaf_lateral1_leafGeometry,NA,86
field_field_simtime,140,86
field_field_N_row,18,86
field_field_N_col,6,86
field_field_N_plots,2,86
field_field_dist_col,25,86
field_field_dist_row,25,86
field_field_dist_plot,190,86
seed_true_maxTi,9.6,87
seed_true_firstTi,6,87
seed_true_delayTi,10,87
seed_true_delayB,1,87
seed_true_delayRC,1000,87
seed_true_delaySB,1000,87
seed_true_firstB,1,87
seed_true_firstSB,1000,87
seed_true_maxB,0,87
seed_true_nC,0,87
seed_true_nz,0,87
seed_true_seedPos.x,0,87
seed_true_seedPos.y,0,87
seed_true_seedPos.z,-0.3,87
seed_true_simulationTime,240,87
root_taproot_la,0,87
root_taproot_lb,0,87
root_taproot_ln,10,87
root_taproot_lmax,10,87
root_taproot_r,0,87
root_taproot_a,0.05,87
root_taproot_tropismT,1,87
root_taproot_tropismN,0.5,87
root_taproot_tropismS,0.261799,87
root_taproot_dx,5,87
root_taproot_dxMin,1,87
root_taproot_theta,0.4,87
root_taproot_rlt,1000000000,87
root_taproot_gf,3,87
stem_mainstem_lb,0.,87
stem_mainstem_la,0,87
stem_mainstem_ln,30,87
stem_mainstem_lmax,100,87
stem_mainstem_r,5,87
stem_mainstem_delayNGStart,4,87
stem_mainstem_delayNGEnd,24,87
stem_mainstem_delayLat,10,87
stem_mainstem_nodalGrowth,0,87
stem_mainstem_a,0.15,87
stem_mainstem_tropismT,1,87
stem_mainstem_tropismN,0,87
stem_mainstem_tropismS,0.01,87
stem_mainstem_dx,9,87
stem_mainstem_dxMin,2,87
stem_mainstem_theta,0.1,87
stem_mainstem_rlt,1000000000,87
stem_mainstem_gf,3,87
stem_mainstem_successor,NA,87
stem_tiller_lb,0.,87
stem_tiller_la,0,87
stem_tiller_ln,30,87
stem_tiller_lmax,100,87
stem_tiller_r,20,87
stem_tiller_delayNGStart,4,87
stem_tiller_delayNGEnd,24,87
stem_tiller_delayLat,10,87
stem_tiller_nodalGrowth,0,87
stem_tiller_a,0.15,87
stem_tiller_tropismT,1,87
stem_tiller_tropismN,0,87
stem_tiller_tropismS,0.01,87
stem_tiller_dx,9,87
stem_tiller_dxMin,2,87
stem_tiller_theta,0.1,87
stem_tiller_rlt,1000000000,87
stem_tiller_gf,3,87
stem_tiller_successor,NA,87
leaf_lateral1_lb,8,87
leaf_lateral1_la,35,87
leaf_lateral1_ln,0,87
leaf_lateral1_lmax,43,87
leaf_lateral1_r,4,87
leaf_lateral1_a,0.1,87
leaf_lateral1_Width_petiole,0.9,87
leaf_lateral1_Width_blade,0.9,87
leaf_lateral1_shapeType,2,87
leaf_lateral1_tropismT,1,87
leaf_lateral1_tropismN,9.81,87
leaf_lateral1_tropismS,0.1,87
leaf_lateral1_dx,2,87
leaf_lateral1_dxMin,1,87
leaf_lateral1_theta,0.1,87
leaf_lateral1_rlt,1000000000.0,87
leaf_lateral1_gf,3,87
leaf_lateral1_areaMax,50,87
leaf_lateral1_geometryN,100,87
leaf_lateral1_parametrisationType,1,87
leaf_lateral1_leafGeometry,NA,87
field_field_simtime,140,87
field_field_N_row,18,87
field_field_N_col,6,87
field_field_N_plots,2,87
field_field_dist_col,25,87
field_field_dist_row,25,87
field_field_dist_plot,190,87
seed_true_maxTi,4.6,88
seed_true_firstTi,6,88
seed_true_delayTi,10,88
seed_true_delayB,1,88
seed_true_delayRC,1000,88
seed_true_delaySB,1000,88
seed_true_firstB,1,88
seed_true_firstSB,1000,88
seed_true_maxB,0,88
seed_true_nC,0,88
seed_true_nz,0,88
seed_true_seedPos.x,0,88
seed_true_seedPos.y,0,88
seed_true_seedPos.z,-0.3,88
seed_true_simulationTime,240,88
root_taproot_la,0,88
root_taproot_lb,0,88
root_taproot_ln,10,88
root_taproot_lmax,10,88
root_taproot_r,0,88
root_taproot_a,0.05,88
root_taproot_tropismT,1,88
root_taproot_tropismN,0.5,88
root_taproot_tropismS,0.261799,88
root_taproot_dx,5,88
root_taproot_dxMin,1,88
root_taproot_theta,0.4,88
root_taproot_rlt,1000000000,88
root_taproot_gf,3,88
stem_mainstem_lb,0.,88
stem_mainstem_la,0,88
stem_mainstem_ln,30,88
stem_mainstem_lmax,100,88
stem_mainstem_r,5,88
stem_mainstem_delayNGStart,4,88
stem_mainstem_delayNGEnd,24,88
stem_mainstem_delayLat,10,88
stem_mainstem_nodalGrowth,0,88
stem_mainstem_a,0.15,88
stem_mainstem_tropismT,1,88
stem_mainstem_tropismN,0,88
stem_mainstem_tropismS,0.01,88
stem_mainstem_dx,9,88
stem_mainstem_dxMin,2,88
stem_mainstem_theta,0.1,88
stem_mainstem_rlt,1000000000,88
stem_mainstem_gf,3,88
stem_mainstem_successor,NA,88
stem_tiller_lb,0.,88
stem_tiller_la,0,88
stem_tiller_ln,30,88
stem_tiller_lmax,100,88
stem_tiller_r,20,88
stem_tiller_delayNGStart,4,88
stem_tiller_delayNGEnd,24,88
stem_tiller_delayLat,10,88
stem_tiller_nodalGrowth,0,88
stem_tiller_a,0.15,88
stem_tiller_tropismT,1,88
stem_tiller_tropismN,0,88
stem_tiller_tropismS,0.01,88
stem_tiller_dx,9,88
stem_tiller_dxMin,2,88
stem_tiller_theta,0.1,88
stem_tiller_rlt,1000000000,88
stem_tiller_gf,3,88
stem_tiller_successor,NA,88
leaf_lateral1_lb,8,88
leaf_lateral1_la,35,88
leaf_lateral1_ln,0,88
leaf_lateral1_lmax,43,88
leaf_lateral1_r,4,88
leaf_lateral1_a,0.1,88
leaf_lateral1_Width_petiole,0.9,88
leaf_lateral1_Width_blade,0.9,88
leaf_lateral1_shapeType,2,88
leaf_lateral1_tropismT,1,88
leaf_lateral1_tropismN,9.81,88
leaf_lateral1_tropismS,0.1,88
leaf_lateral1_dx,2,88
leaf_lateral1_dxMin,1,88
leaf_lateral1_theta,0.1,88
leaf_lateral1_rlt,1000000000.0,88
leaf_lateral1_gf,3,88
leaf_lateral1_areaMax,50,88
leaf_lateral1_geometryN,100,88
leaf_lateral1_parametrisationType,1,88
leaf_lateral1_leafGeometry,NA,88
field_field_simtime,140,88
field_field_N_row,18,88
field_field_N_col,6,88
field_field_N_plots,2,88
field_field_dist_col,25,88
field_field_dist_row,25,88
field_field_dist_plot,190,88
seed_true_maxTi,4.5,89
seed_true_firstTi,6,89
seed_true_delayTi,10,89
seed_true_delayB,1,89
seed_true_delayRC,1000,89
seed_true_delaySB,1000,89
seed_true_firstB,1,89
seed_true_firstSB,1000,89
seed_true_maxB,0,89
seed_true_nC,0,89
seed_true_nz,0,89
seed_true_seedPos.x,0,89
seed_true_seedPos.y,0,89
seed_true_seedPos.z,-0.3,89
seed_true_simulationTime,240,89
root_taproot_la,0,89
root_taproot_lb,0,89
root_taproot_ln,10,89
root_taproot_lmax,10,89
root_taproot_r,0,89
root_taproot_a,0.05,89
root_taproot_tropismT,1,89
root_taproot_tropismN,0.5,89
root_taproot_tropismS,0.261799,89
root_taproot_dx,5,89
root_taproot_dxMin,1,89
root_taproot_theta,0.4,89
root_taproot_rlt,1000000000,89
root_taproot_gf,3,89
stem_mainstem_lb,0.,89
stem_mainstem_la,0,89
stem_mainstem_ln,30,89
stem_mainstem_lmax,100,89
stem_mainstem_r,5,89
stem_mainstem_delayNGStart,4,89
stem_mainstem_delayNGEnd,24,89
stem_mainstem_delayLat,10,89
stem_mainstem_nodalGrowth,0,89
stem_mainstem_a,0.15,89
stem_mainstem_tropismT,1,89
stem_mainstem_tropismN,0,89
stem_mainstem_tropismS,0.01,89
stem_mainstem_dx,9,89
stem_mainstem_dxMin,2,89
stem_mainstem_theta,0.1,89
stem_mainstem_rlt,1000000000,89
stem_mainstem_gf,3,89
stem_mainstem_successor,NA,89
stem_tiller_lb,0.,89
stem_tiller_la,0,89
stem_tiller_ln,30,89
stem_tiller_lmax,100,89
stem_tiller_r,20,89
stem_tiller_delayNGStart,4,89
stem_tiller_delayNGEnd,24,89
stem_tiller_delayLat,10,89
stem_tiller_nodalGrowth,0,89
stem_tiller_a,0.15,89
stem_tiller_tropismT,1,89
stem_tiller_tropismN,0,89
stem_tiller_tropismS,0.01,89
stem_tiller_dx,9,89
stem_tiller_dxMin,2,89
stem_tiller_theta,0.1,89
stem_tiller_rlt,1000000000,89
stem_tiller_gf,3,89
stem_tiller_successor,NA,89
leaf_lateral1_lb,8,89
leaf_lateral1_la,35,89
leaf_lateral1_ln,0,89
leaf_lateral1_lmax,43,89
leaf_lateral1_r,4,89
leaf_lateral1_a,0.1,89
leaf_lateral1_Width_petiole,0.9,89
leaf_lateral1_Width_blade,0.9,89
leaf_lateral1_shapeType,2,89
leaf_lateral1_tropismT,1,89
leaf_lateral1_tropismN,9.81,89
leaf_lateral1_tropismS,0.1,89
leaf_lateral1_dx,2,89
leaf_lateral1_dxMin,1,89
leaf_lateral1_theta,0.1,89
leaf_lateral1_rlt,1000000000.0,89
leaf_lateral1_gf,3,89
leaf_lateral1_areaMax,50,89
leaf_lateral1_geometryN,100,89
leaf_lateral1_parametrisationType,1,89
leaf_lateral1_leafGeometry,NA,89
field_field_simtime,140,89
field_field_N_row,18,89
field_field_N_col,6,89
field_field_N_plots,2,89
field_field_dist_col,25,89
field_field_dist_row,25,89
field_field_dist_plot,190,89
seed_true_maxTi,3.4,90
seed_true_firstTi,6,90
seed_true_delayTi,10,90
seed_true_delayB,1,90
seed_true_delayRC,1000,90
seed_true_delaySB,1000,90
seed_true_firstB,1,90
seed_true_firstSB,1000,90
seed_true_maxB,0,90
seed_true_nC,0,90
seed_true_nz,0,90
seed_true_seedPos.x,0,90
seed_true_seedPos.y,0,90
seed_true_seedPos.z,-0.3,90
seed_true_simulationTime,240,90
root_taproot_la,0,90
root_taproot_lb,0,90
root_taproot_ln,10,90
root_taproot_lmax,10,90
root_taproot_r,0,90
root_taproot_a,0.05,90
root_taproot_tropismT,1,90
root_taproot_tropismN,0.5,90
root_taproot_tropismS,0.261799,90
root_taproot_dx,5,90
root_taproot_dxMin,1,90
root_taproot_theta,0.4,90
root_taproot_rlt,1000000000,90
root_taproot_gf,3,90
stem_mainstem_lb,0.,90
stem_mainstem_la,0,90
stem_mainstem_ln,30,90
stem_mainstem_lmax,100,90
stem_mainstem_r,5,90
stem_mainstem_delayNGStart,4,90
stem_mainstem_delayNGEnd,24,90
stem_mainstem_delayLat,10,90
stem_mainstem_nodalGrowth,0,90
stem_mainstem_a,0.15,90
stem_mainstem_tropismT,1,90
stem_mainstem_tropismN,0,90
stem_mainstem_tropismS,0.01,90
stem_mainstem_dx,9,90
stem_mainstem_dxMin,2,90
stem_mainstem_theta,0.1,90
stem_mainstem_rlt,1000000000,90
stem_mainstem_gf,3,90
stem_mainstem_successor,NA,90
stem_tiller_lb,0.,90
stem_tiller_la,0,90
stem_tiller_ln,30,90
stem_tiller_lmax,100,90
stem_tiller_r,20,90
stem_tiller_delayNGStart,4,90
stem_tiller_delayNGEnd,24,90
stem_tiller_delayLat,10,90
stem_tiller_nodalGrowth,0,90
stem_tiller_a,0.15,90
stem_tiller_tropismT,1,90
stem_tiller_tropismN,0,90
stem_tiller_tropismS,0.01,90
stem_tiller_dx,9,90
stem_tiller_dxMin,2,90
stem_tiller_theta,0.1,90
stem_tiller_rlt,1000000000,90
stem_tiller_gf,3,90
stem_tiller_successor,NA,90
leaf_lateral1_lb,8,90
leaf_lateral1_la,35,90
leaf_lateral1_ln,0,90
leaf_lateral1_lmax,43,90
leaf_lateral1_r,4,90
leaf_lateral1_a,0.1,90
leaf_lateral1_Width_petiole,0.9,90
leaf_lateral1_Width_blade,0.9,90
leaf_lateral1_shapeType,2,90
leaf_lateral1_tropismT,1,90
leaf_lateral1_tropismN,9.81,90
leaf_lateral1_tropismS,0.1,90
leaf_lateral1_dx,2,90
leaf_lateral1_dxMin,1,90
leaf_lateral1_theta,0.1,90
leaf_lateral1_rlt,1000000000.0,90
leaf_lateral1_gf,3,90
leaf_lateral1_areaMax,50,90
leaf_lateral1_geometryN,100,90
leaf_lateral1_parametrisationType,1,90
leaf_lateral1_leafGeometry,NA,90
field_field_simtime,140,90
field_field_N_row,18,90
field_field_N_col,6,90
field_field_N_plots,2,90
field_field_dist_col,25,90
field_field_dist_row,25,90
field_field_dist_plot,190,90
seed_true_maxTi,7.6,91
seed_true_firstTi,6,91
seed_true_delayTi,10,91
seed_true_delayB,1,91
seed_true_delayRC,1000,91
seed_true_delaySB,1000,91
seed_true_firstB,1,91
seed_true_firstSB,1000,91
seed_true_maxB,0,91
seed_true_nC,0,91
seed_true_nz,0,91
seed_true_seedPos.x,0,91
seed_true_seedPos.y,0,91
seed_true_seedPos.z,-0.3,91
seed_true_simulationTime,240,91
root_taproot_la,0,91
root_taproot_lb,0,91
root_taproot_ln,10,91
root_taproot_lmax,10,91
root_taproot_r,0,91
root_taproot_a,0.05,91
root_taproot_tropismT,1,91
root_taproot_tropismN,0.5,91
root_taproot_tropismS,0.261799,91
root_taproot_dx,5,91
root_taproot_dxMin,1,91
root_taproot_theta,0.4,91
root_taproot_rlt,1000000000,91
root_taproot_gf,3,91
stem_mainstem_lb,0.,91
stem_mainstem_la,0,91
stem_mainstem_ln,30,91
stem_mainstem_lmax,100,91
stem_mainstem_r,5,91
stem_mainstem_delayNGStart,4,91
stem_mainstem_delayNGEnd,24,91
stem_mainstem_delayLat,10,91
stem_mainstem_nodalGrowth,0,91
stem_mainstem_a,0.15,91
stem_mainstem_tropismT,1,91
stem_mainstem_tropismN,0,91
stem_mainstem_tropismS,0.01,91
stem_mainstem_dx,9,91
stem_mainstem_dxMin,2,91
stem_mainstem_theta,0.1,91
stem_mainstem_rlt,1000000000,91
stem_mainstem_gf,3,91
stem_mainstem_successor,NA,91
stem_tiller_lb,0.,91
stem_tiller_la,0,91
stem_tiller_ln,30,91
stem_tiller_lmax,100,91
stem_tiller_r,20,91
stem_tiller_delayNGStart,4,91
stem_tiller_delayNGEnd,24,91
stem_tiller_delayLat,10,91
stem_tiller_nodalGrowth,0,91
stem_tiller_a,0.15,91
stem_tiller_tropismT,1,91
stem_tiller_tropismN,0,91
stem_tiller_tropismS,0.01,91
stem_tiller_dx,9,91
stem_tiller_dxMin,2,91
stem_tiller_theta,0.1,91
stem_tiller_rlt,1000000000,91
stem_tiller_gf,3,91
stem_tiller_successor,NA,91
leaf_lateral1_lb,8,91
leaf_lateral1_la,35,91
leaf_lateral1_ln,0,91
leaf_lateral1_lmax,43,91
leaf_lateral1_r,4,91
leaf_lateral1_a,0.1,91
leaf_lateral1_Width_petiole,0.9,91
leaf_lateral1_Width_blade,0.9,91
leaf_lateral1_shapeType,2,91
leaf_lateral1_tropismT,1,91
leaf_lateral1_tropismN,9.81,91
leaf_lateral1_tropismS,0.1,91
